time,latitude,longitude,heading,atmos_pressure,temp,rh,wspd_u_mean,wspd_v_mean
2020-01-15 14:59:00,87.68968226114909,101.80569814046223,325.19960000000003,999.0277,-26.47372,76.01356,-6.6552885953615535,0.9084677142698384
2020-01-15 15:00:00,87.68973948160807,101.8044106165568,325.19205,999.0319,-26.46805,75.7524,-6.6293871268729525,0.7697250142134884
2020-01-15 15:01:00,87.68979765574137,101.80312455495198,325.1862,999.0308,-26.46803,75.93165,-6.446889944579537,0.6239431085023315
2020-01-15 15:02:00,87.68985640207927,101.8018191019694,325.17915,999.0559,-26.46367,75.9381,-6.550103147127909,0.9321496519249005
2020-01-15 15:03:00,87.689914894104,101.80051555633545,325.1708,999.0794,-26.471559999999997,75.63825,-6.175582366661317,0.9605738731211367
2020-01-15 15:04:00,87.68997287750243,101.79921468098958,325.16790000000003,999.1021,-26.505309999999998,75.79194,-6.22195934318378,0.9428445025154701
2020-01-15 15:05:00,87.69003092447916,101.79791056315105,325.16125,999.0902,-26.50293,75.61958,-6.555435008898256,1.19986302070412
2020-01-15 15:06:00,87.6900894800822,101.79662087758382,325.15250000000003,999.0862,-26.494709999999998,75.21594,-6.133140607229204,1.1526715624634836
2020-01-15 15:07:00,87.69014784495035,101.79532140096029,325.1492,999.1072,-26.49655,75.19768,-6.5892847339280465,1.1769702363720351
2020-01-15 15:08:00,87.69020627339681,101.79401772816976,325.14250000000004,999.0965,-26.48909,75.41466,-6.192507405992617,1.1256449740063197
2020-01-15 15:09:00,87.6902650197347,101.79272238413493,325.1212,999.1126,-26.49813,75.78809,-5.730877885871081,1.0690598752357015
2020-01-15 15:10:00,87.69032357533773,101.79142564137777,325.1037,999.1469999999999,-26.51657,76.04508,-6.4889235358209465,1.3802664951910382
2020-01-15 15:11:00,87.69038257598876,101.79013792673747,325.0983,999.1614,-26.501509999999996,75.6797,-6.065066892197157,1.0928507258918414
2020-01-15 15:12:00,87.69044183095296,101.7888474146525,325.08705000000003,999.1735,-26.51022,75.79191,-6.283042573677575,1.2758328758245652
2020-01-15 15:13:00,87.69050153096516,101.78755575815836,325.0779,999.178,-26.51213,75.81106,-6.02865485924703,0.9116382503712911
2020-01-15 15:14:00,87.69056123097738,101.78627605438231,325.07665,999.1716,-26.52295,76.16776,-6.001275568049184,0.7926922658475919
2020-01-15 15:15:00,87.69062124888102,101.78499774932861,325.07579999999996,999.1636,-26.52717,76.29012,-5.715362104265283,1.0492349874221338
2020-01-15 15:16:00,87.69068133036295,101.78373355865479,325.07539999999995,999.185,-26.55203,76.33793,-5.870069138363763,0.7326422103814155
2020-01-15 15:17:00,87.69074103037516,101.7824836730957,325.07375,999.187,-26.55805,76.26977,-5.98907364588068,0.8923639159630358
2020-01-15 15:18:00,87.69080066680908,101.78122234344481,325.0721,999.1846,-26.560209999999998,76.01827,-5.794888036101866,0.757107491645638
2020-01-15 15:19:00,87.69086004892985,101.77996133168539,325.0625,999.1904,-26.57275,75.91781,-6.067472668158114,0.833937130326593
2020-01-15 15:20:00,87.69091968536377,101.77870915730794,325.0529,999.1709,-26.56472,75.71024,-5.948105860086073,0.7718179910518547
2020-01-15 15:21:00,87.69097944895427,101.7774559656779,325.05125,999.1662,-26.55384,75.58663,-6.017833434521274,0.8343971060929044
2020-01-15 15:22:00,87.69103933970133,101.77620366414388,325.04915000000005,999.1678,-26.56917,75.76378000000001,-5.910777483635183,0.8726576156657396
2020-01-15 15:23:00,87.6910992304484,101.7749470392863,325.04830000000004,999.1593,-26.594859999999997,75.81026,-5.4424097073353375,0.7824866299820734
2020-01-15 15:24:00,87.69115937550863,101.77367776234945,325.04665,999.1318,-26.62438,76.21126,-5.59216910417798,0.6828510462404385
2020-01-15 15:25:00,87.69121882120768,101.77241872151693,325.04665,999.1441,-26.62547,76.25334000000001,-5.916968067768114,0.6784897376003646
2020-01-15 15:26:00,87.69127858479818,101.77115097045899,325.04665,999.1311,-26.599559999999997,75.90885,-5.945489174239455,0.65947818145801
2020-01-15 15:27:00,87.69133892059327,101.76990400950113,325.04665,999.1386,-26.5931,75.71207,-6.182827086269486,0.5553299259550987
2020-01-15 15:28:00,87.69139957427979,101.76866658528647,325.04665,999.1505,-26.5864,75.67658,-6.499341228248128,0.49841481896202033
2020-01-15 15:29:00,87.69146016438802,101.76742420196533,325.04665,999.1662,-26.560259999999996,75.79661,-6.615127433675563,0.20457499600458295
2020-01-15 15:30:00,87.69152062733968,101.76617889404297,325.04665,999.1697,-26.552870000000002,75.80264,-6.343055602592973,0.5337886474152121
2020-01-15 15:31:00,87.6915807723999,101.76494318644205,325.04665,999.1803,-26.556340000000002,75.77594,-6.49103950347907,0.6875167882674794
2020-01-15 15:32:00,87.69164072672527,101.76370919545492,325.04665,999.1961,-26.52937,75.32026,-6.543031209881522,0.8887167065276913
2020-01-15 15:33:00,87.69170157114665,101.76248016357421,325.02874999999995,999.1578,-26.52427,75.05631,-5.719037724221294,1.0154241242280149
2020-01-15 15:34:00,87.69176146189372,101.76124846140543,325.01085,999.1373,-26.549259999999997,75.18754,-5.8148402057892765,1.2025115379356541
2020-01-15 15:35:00,87.69182160695394,101.76002724965413,325.01085,999.1413,-26.561429999999998,75.52703000000001,-5.545232897088475,0.8457638086608384
2020-01-15 15:36:00,87.69188238779704,101.75880743662516,325.00834999999995,999.1596,-26.568270000000002,76.12075,-5.986045552128147,0.8714056531835828
2020-01-15 15:37:00,87.69194367726644,101.75759449005126,325.00710000000004,999.1535,-26.5571,75.92746,-6.010045285822602,1.0001218348031458
2020-01-15 15:38:00,87.69200503031414,101.75637391408284,325.005,999.0913,-26.537679999999998,75.31748,-5.582772293701829,1.4324000006974449
2020-01-15 15:39:00,87.69206600189209,101.75517654418945,324.99415,999.0767,-26.555490000000002,74.91806,-5.669436628571764,1.2001121804267534
2020-01-15 15:40:00,87.69212748209635,101.75396747589112,324.98124999999993,999.085,-26.54621,75.27986,-6.117247361123742,1.0713950380604698
2020-01-15 15:41:00,87.69218934377035,101.75275319417318,324.97540000000004,999.0789,-26.520090000000003,75.59344,-6.300309738419158,1.192904242208361
2020-01-15 15:42:00,87.69225114186605,101.75155995686848,324.9729,999.0742,-26.507820000000002,75.7228,-6.035987173107407,1.020845066786742
2020-01-15 15:43:00,87.69231293996175,101.7503459294637,324.96915,999.0551,-26.5299,76.09594,-5.547753560629824,1.0658631458805699
2020-01-15 15:44:00,87.69237467447917,101.74913984934489,324.96580000000006,999.0679,-26.534670000000002,76.12162,-5.66245197856054,1.1722297996645945
2020-01-15 15:45:00,87.69243628184,101.74794279734293,324.96455000000003,999.0867,-26.552809999999997,76.28493,-6.187576159917047,1.0594127323901974
2020-01-15 15:46:00,87.69249782562257,101.74674065907797,324.96455000000003,999.0954,-26.524440000000002,75.87086,-5.697396043265461,1.0745232267558875
2020-01-15 15:47:00,87.6925594329834,101.74553661346435,324.96455000000003,999.0837,-26.53858,75.84297,-5.399121473232065,1.0812190600065825
2020-01-15 15:48:00,87.69262065887452,101.74433263142903,324.96455000000003,999.0906,-26.558529999999998,75.86676,-5.434034015674074,1.1653955218177061
2020-01-15 15:49:00,87.69268182118734,101.74312337239583,324.96455000000003,999.1072,-26.55858,75.73274,-5.878995332052474,1.1969210877105414
2020-01-15 15:50:00,87.69274298350017,101.7419308980306,324.96455000000003,999.1055,-26.54308,75.68029,-5.832765210868637,0.8363656957797987
2020-01-15 15:51:00,87.69280490875244,101.74073282877603,324.96455000000003,999.0933,-26.54645,76.20752,-5.876265743717181,0.9423107163817706
2020-01-15 15:52:00,87.6928663889567,101.73953749338784,324.96455000000003,999.1067,-26.5328,76.16054,-5.841070703298827,0.9852140657120062
2020-01-15 15:53:00,87.69292748769125,101.73836154937743,324.96455000000003,999.1281,-26.51633,75.82838000000001,-5.819024910427147,1.1586450780322999
2020-01-15 15:54:00,87.69298775990804,101.7371826171875,324.96455000000003,999.1298,-26.51287,75.36318,-5.872979640508595,1.4555436043112617
2020-01-15 15:55:00,87.69304854075114,101.73599344889324,324.96455000000003,999.1178,-26.52552,75.11434,-5.731407714981377,1.3458711062910327
2020-01-15 15:56:00,87.69310932159424,101.734800974528,324.96455000000003,999.1026,-26.53728,75.36638,-6.1115186525821725,1.2746340896963446
2020-01-15 15:57:00,87.69317035675049,101.73360970815024,324.96455000000003,999.1028,-26.534879999999998,75.4863,-6.160308109816005,1.211220342443676
2020-01-15 15:58:00,87.69323215484619,101.73242244720458,324.96455000000003,999.097,-26.528940000000002,75.70898000000001,-6.073829299857041,0.983221779572671
2020-01-15 15:59:00,87.69329325358073,101.73125133514405,324.96455000000003,999.0978,-26.529020000000003,76.16190999999999,-5.907670567761511,1.0440766020870516
2020-01-15 16:00:00,87.69335441589355,101.73008009592692,324.96455000000003,999.127,-26.53825,76.08145999999999,-5.750952332749378,1.0982936417544216
2020-01-15 16:01:00,87.69341608683268,101.72890961964924,324.96455000000003,999.1255,-26.5556,76.00568,-5.836644130934828,1.1625299713600945
2020-01-15 16:02:00,87.69347654978435,101.72776559193929,324.96455000000003,999.1253,-26.546129999999998,75.69529,-5.769472647076956,1.3138797154539226
2020-01-15 16:03:00,87.69353841145833,101.72657972971598,324.96455000000003,999.1253,-26.54397,75.43004,-5.5854004053283095,1.2783664890907214
2020-01-15 16:04:00,87.69360052744548,101.72538324991862,324.96455000000003,999.1277,-26.5588,75.7081,-5.58603909281843,1.1469374757004436
2020-01-15 16:05:00,87.69366283416748,101.72419687906901,324.96455000000003,999.1233,-26.54895,75.78355,-5.641423382180315,1.4482780149403565
2020-01-15 16:06:00,87.69372526804607,101.72300415039064,324.96455000000003,999.1023,-26.545370000000002,75.54229000000001,-5.9270916943260055,1.325374056811031
2020-01-15 16:07:00,87.6937879562378,101.72182267506916,324.96455000000003,999.0959,-26.51683,75.43009,-5.826492333156318,1.3369614314692777
2020-01-15 16:08:00,87.69385083516438,101.72065855662028,324.96580000000006,999.0794,-26.50587,75.6859,-5.591144747233181,1.3121509094920407
2020-01-15 16:09:00,87.6939136505127,101.71947892506917,324.96915,999.072,-26.52334,76.03719,-5.685993866389684,1.4261896829668725
2020-01-15 16:10:00,87.69397640228271,101.71830259958904,324.96915,999.0638,-26.49697,75.67755,-5.88526209766547,1.4463655877372772
2020-01-15 16:11:00,87.69403928120931,101.71712601979573,324.9729,999.0507,-26.479440000000004,75.55379,-5.339197000357506,1.5060558293711777
2020-01-15 16:12:00,87.6941021601359,101.71595490773518,324.97540000000004,999.0516,-26.489559999999997,75.62123000000001,-5.233955328630564,1.7242210212085358
2020-01-15 16:13:00,87.69416510264078,101.71478252410888,324.97835,999.0562,-26.475459999999998,75.6319,-5.19084166339073,1.890842567861641
2020-01-15 16:14:00,87.69422753651936,101.71360785166424,324.97835,999.0457,-26.4644,75.80341999999999,-5.441312565816726,1.6044211449780672
2020-01-15 16:15:00,87.69428958892821,101.71243203481038,324.97835,999.0415,-26.45042,75.94204,-5.390759623541067,1.6072066805594931
2020-01-15 16:16:00,87.6943520228068,101.71125742594401,324.97835,999.033,-26.43028,75.9638,-5.615779862337749,1.655017541051736
2020-01-15 16:17:00,87.69441496531168,101.71008001963298,324.97835,999.0371,-26.39006,75.82802,-5.9158235600292866,1.7465788733905385
2020-01-15 16:18:00,87.69447797139485,101.70891640981039,324.97540000000004,999.0166,-26.35088,75.79945,-5.216956860434344,1.7392860142264517
2020-01-15 16:19:00,87.69454104105631,101.7077589670817,324.97540000000004,999.0183,-26.339609999999997,75.96419,-5.48278542395338,1.9771976834890264
2020-01-15 16:20:00,87.69460582733154,101.7066125869751,324.97835,999.0194,-26.30576,75.90979,-5.67988537169121,2.1408965505035535
2020-01-15 16:21:00,87.69467035929361,101.70545959472656,324.9821,999.0251,-26.26073,75.79171,-5.932779116120243,1.9560719392373274
2020-01-15 16:22:00,87.69473527272541,101.70430215199788,324.99415,998.9902,-26.2379,76.02734,-5.715248663652744,2.050322773380099
2020-01-15 16:23:00,87.69480005900066,101.70314197540283,325.005,999.0032,-26.20819,76.19762,-5.694197569673285,2.0565860958896374
2020-01-15 16:24:00,87.69486408233644,101.7019910176595,325.005,999.005,-26.16281,76.13902,-5.948270675029812,2.2972399868225346
2020-01-15 16:25:00,87.69492804209392,101.70083001454671,324.99415,999.0171,-26.124029999999998,76.04212,-5.7214603054116475,2.2314488888498456
2020-01-15 16:26:00,87.69499263763429,101.6996540705363,324.9821,999.02,-26.11182,76.09851,-6.054737106249539,2.1568323451186195
2020-01-15 16:27:00,87.69505844116212,101.69850546518961,324.97835,999.0269,-26.10988,76.33866,-6.017787324970847,1.8101721868627059
2020-01-15 16:28:00,87.69512405395508,101.69736633300782,324.97835,999.047,-26.11446,76.48115,-6.223501201274333,2.1668548623968698
2020-01-15 16:29:00,87.69518953959147,101.69623527526855,324.97835,999.0791,-26.08691,76.0863,-6.4280522833821925,2.5752381286265
2020-01-15 16:30:00,87.69525458017985,101.69509092966715,324.97835,999.0862,-26.06255,75.86838,-6.758991883075809,2.447592422809083
2020-01-15 16:31:00,87.69531904856363,101.6939510345459,324.97835,999.0698,-26.010579999999997,75.77038,-6.649460683571499,2.5434000498896117
2020-01-15 16:32:00,87.69538402557373,101.69278812408447,324.97835,999.0545,-25.99512,75.92364,-6.590095307683529,2.298346993044952
2020-01-15 16:33:00,87.69544938405355,101.69163131713867,324.9821,999.0542,-26.00112,76.16066,-6.626522488521406,2.1126247907333258
2020-01-15 16:34:00,87.69551423390706,101.69046592712402,324.9821,999.0566,-26.035870000000003,76.52956,-6.217599192181567,1.9578932814436019
2020-01-15 16:35:00,87.69557902018228,101.68930174509686,324.9821,999.0545,-26.05355,76.64373,-6.771088936741306,2.0928124361179647
2020-01-15 16:36:00,87.69564431508381,101.68813730875652,324.9821,999.0938,-26.08204,76.63322,-6.469866080894994,1.7241067045621417
2020-01-15 16:37:00,87.69570903778077,101.68698666890462,324.9821,999.073,-26.101210000000002,76.45418000000001,-6.338452226509263,2.0172097891572927
2020-01-15 16:38:00,87.69577363332114,101.68584753672282,324.9821,999.0916,-26.13235,76.12501999999999,-6.498469821787171,1.881775843187557
2020-01-15 16:39:00,87.69583835601807,101.68470242818196,324.9821,999.1045,-26.143179999999997,76.04507,-6.334195619119242,2.1884537881461528
2020-01-15 16:40:00,87.69590320587159,101.68355922698974,324.9821,999.1278,-26.14312,76.01821,-6.068987199840806,2.188490226639584
2020-01-15 16:41:00,87.69596843719482,101.68241341908774,324.9821,999.1257,-26.15029,76.02218,-6.199659953574572,1.9498249378223511
2020-01-15 16:42:00,87.6960339864095,101.681281153361,324.9821,999.1446,-26.16069,76.06619,-6.2228939281307225,2.0091675015861497
2020-01-15 16:43:00,87.69609921773275,101.68015181223552,324.9821,999.1366,-26.1616,76.06548000000001,-6.310364192049157,2.3345536220085177
2020-01-15 16:44:00,87.69616406758627,101.67901083628337,324.97835,999.1558,-26.15095,75.92581,-6.408726798218443,2.1052747001259253
2020-01-15 16:45:00,87.69622961680095,101.67787698109944,324.97835,999.1695,-26.15142,75.90545,-6.280725958422184,2.2819928733044588
2020-01-15 16:46:00,87.6962958017985,101.6767437616984,324.97835,999.1798,-26.144920000000003,75.90522,-6.213005656208036,2.286580500558951
2020-01-15 16:47:00,87.6963623046875,101.67559750874837,324.9821,999.1953,-26.14712,75.98437,-6.025629752228254,2.189182302643844
2020-01-15 16:48:00,87.69642874399821,101.67446842193603,324.99415,999.2074,-26.14143,76.03373,-6.136875513001344,2.3464837920097565
2020-01-15 16:49:00,87.6964948018392,101.67332121531169,325.005,999.2130000000001,-26.14132,76.19164,-5.918107913910104,2.395925163103991
2020-01-15 16:50:00,87.69656092325846,101.67219181060791,325.00795,999.2061,-26.14902,76.32039,-6.120612277274524,2.333904892921994
2020-01-15 16:51:00,87.69662736256916,101.67105490366619,325.01085,999.2192,-26.09467,76.02253,-6.7258257250123785,2.684763612297044
2020-01-15 16:52:00,87.69669380187989,101.66990191141765,325.01750000000004,999.2422,-26.03538,75.76754,-6.159981370595008,2.8349392168615055
2020-01-15 16:53:00,87.69676189422607,101.66875527699789,325.03375,999.2426,-26.05219,76.14171999999999,-5.6948398337218915,2.47556774168185
2020-01-15 16:54:00,87.69683017730713,101.66762116750081,325.04665,999.2652,-26.073339999999998,76.57763,-5.777657055437569,2.5532706720582974
2020-01-15 16:55:00,87.6968983968099,101.66650473276773,325.04830000000004,999.2864,-26.07817,76.62161,-6.146778010251185,2.467407173140016
2020-01-15 16:56:00,87.69696559906006,101.66540152231852,325.04915000000005,999.3098,-26.047620000000002,76.23366999999999,-6.2658159706584895,2.668262943672391
2020-01-15 16:57:00,87.69703330993651,101.66429958343507,325.05165000000005,999.329,-26.017329999999998,75.96538000000001,-6.167258329453748,2.7979142868356037
2020-01-15 16:58:00,87.69710089365641,101.66319046020509,325.05870000000004,999.3413,-26.02722,76.13975,-5.93460377246639,2.7376284731538254
2020-01-15 16:59:00,87.69716860453288,101.66209195454915,325.0679,999.3569,-26.03049,76.22844,-6.0666790169340805,2.731126047795742
2020-01-15 17:00:00,87.69723644256592,101.66099783579509,325.0721,999.3616,-26.04624,76.31241999999999,-6.030960769618495,2.4870486001409304
2020-01-15 17:01:00,87.69730440775554,101.65989564259847,325.07375,999.3797,-26.0472,76.29202,-6.179370126950959,2.6237627213526094
2020-01-15 17:02:00,87.69737307230632,101.65880158742269,325.07539999999995,999.418,-26.03351,76.11022,-5.858178014958244,2.6868568359712848
2020-01-15 17:03:00,87.69744129180908,101.65770664215088,325.07665,999.436,-26.02915,76.10216,-6.350310982576938,2.907697384709001
2020-01-15 17:04:00,87.69750932057698,101.65663172403971,325.0779,999.4587,-26.02068,76.08086,-5.599800451514086,2.652406420934362
2020-01-15 17:05:00,87.69757620493571,101.65556062062582,325.0779,999.4714,-26.02831,76.2461,-5.769272212766031,2.8094786968947516
2020-01-15 17:06:00,87.69764162699381,101.65446510314942,325.0779,999.4678,-26.0289,76.44896999999999,-5.8258824097868445,2.84731328177147
2020-01-15 17:07:00,87.69770654042561,101.65336354573569,325.0779,999.4762,-26.0078,76.39102,-6.156250210915001,2.9304016666305985
2020-01-15 17:08:00,87.697771581014,101.65226306915284,325.0779,999.4674,-25.976589999999998,76.2587,-5.943146748591139,2.8802497572677823
2020-01-15 17:09:00,87.69783713022868,101.6512067159017,325.0779,999.4685,-25.96743,76.39173000000001,-5.670569344956825,2.749971109759257
2020-01-15 17:10:00,87.69790261586506,101.65012715657552,325.0779,999.4822,-25.977220000000003,76.6549,-5.899068401063713,2.7169958790335396
2020-01-15 17:11:00,87.69796835581462,101.64904232025147,325.0779,999.4932,-25.93661,76.33202,-6.313680082813322,2.8033715150055296
2020-01-15 17:12:00,87.69803479512534,101.64796733856201,325.0779,999.4944,-25.889110000000002,75.99959,-6.219092789924957,2.6688277987865163
2020-01-15 17:13:00,87.69810117085775,101.64686946868896,325.0779,999.4653,-25.89347,76.17255,-5.828685060859506,2.4915868057393875
2020-01-15 17:14:00,87.6981678644816,101.64576403299967,325.0779,999.4424,-25.91036,76.4608,-6.072466553201742,2.725050256434616
2020-01-15 17:15:00,87.69823519388835,101.64470691680908,325.0779,999.4537,-25.91007,76.54653,-5.920872873079952,2.8177622935899533
2020-01-15 17:16:00,87.69830214182535,101.64360968271892,325.0779,999.4203,-25.91039,76.50803,-5.862499627153684,2.6013707714572725
2020-01-15 17:17:00,87.69837004343668,101.64255797068279,325.0779,999.3938,-25.88782,76.38778,-5.886584989641147,2.659489225499591
2020-01-15 17:18:00,87.69843743642171,101.64149653116861,325.0779,999.3824,-25.86674,76.44475,-5.566474613201158,2.7595417377154154
2020-01-15 17:19:00,87.69850476582845,101.64043560028077,325.0779,999.3722,-25.87218,76.66426,-5.717379926343771,2.8473062198432295
2020-01-15 17:20:00,87.69857222239176,101.63938261667887,325.0779,999.3571,-25.8657,76.58414,-5.473363835273453,2.7243705726131573
2020-01-15 17:21:00,87.69863961537678,101.63833236694337,325.0779,999.3391,-25.86724,76.52462,-5.735563092383351,2.7670332689830706
2020-01-15 17:22:00,87.69870662689209,101.63722591400146,325.0779,999.3569,-25.853839999999998,76.37536999999999,-5.399685908984819,2.783910418343096
2020-01-15 17:23:00,87.69877427419027,101.63617458343506,325.0779,999.3774,-25.87114,76.48496,-5.308438707753388,2.875184411150911
2020-01-15 17:24:00,87.69884185791015,101.63513984680175,325.0779,999.3691,-25.90758,76.70926999999999,-4.909997572329183,2.4948876222670933
2020-01-15 17:25:00,87.69890950520833,101.63410193125407,325.0779,999.3658,-25.92194,76.65026999999999,-5.3686542967590105,2.6976289168570973
2020-01-15 17:26:00,87.69897677103678,101.63308035532633,325.0779,999.3601,-25.91694,76.37406,-5.434589125671909,2.6198365736917535
2020-01-15 17:27:00,87.6990442276001,101.63206361134847,325.0779,999.3714,-25.89359,76.13722,-5.868921717783719,2.77126390350133
2020-01-15 17:28:00,87.69911104838053,101.63102658589682,325.0779,999.3846,-25.87417,76.11499,-5.524406974977483,2.699044206901393
2020-01-15 17:29:00,87.69917799631754,101.62996101379395,325.08455000000004,999.3552,-25.867829999999998,76.25046,-5.390557947519273,2.6665155991995952
2020-01-15 17:30:00,87.699245262146,101.62892481486003,325.0933,999.3388,-25.88949,76.57026,-5.284796134137095,2.614488449768739
2020-01-15 17:31:00,87.69931233723959,101.62791055043539,325.1012,999.3335,-25.88691,76.50838,-5.7187360549694635,2.707160398079794
2020-01-15 17:32:00,87.69937992095947,101.62688318888347,325.11789999999996,999.3302,-25.86889,76.40333000000001,-5.498146937631612,2.368938204726601
2020-01-15 17:33:00,87.69944763183594,101.62583548227947,325.1325,999.3257,-25.85874,76.50636999999999,-5.326986798732349,2.2075389529562446
2020-01-15 17:34:00,87.69951572418213,101.62480125427247,325.14250000000004,999.3396,-25.86649,76.66471,-5.412803182156903,2.1770533357384805
2020-01-15 17:35:00,87.69958432515462,101.62377007802327,325.15335000000005,999.341,-25.84901,76.6405,-5.681678794426139,2.190243030728679
2020-01-15 17:36:00,87.69965305328368,101.62273648579915,325.1633,999.3423,-25.77358,76.27651,-6.017868478177226,2.3896399015750474
2020-01-15 17:37:00,87.6997220993042,101.62172273000081,325.1633,999.3276,-25.74087,76.14703,-5.917819554748697,2.331886248221333
2020-01-15 17:38:00,87.69979178110758,101.62068691253661,325.1633,999.3322,-25.72883,76.3733,-5.737708734538173,2.5026131053626615
2020-01-15 17:39:00,87.6998608271281,101.6196782430013,325.15335000000005,999.3257,-25.732470000000003,76.65894,-5.6305756470855695,2.4211676014980674
2020-01-15 17:40:00,87.69993050893149,101.61867224375406,325.14250000000004,999.3337,-25.728279999999998,76.57169,-5.9656709650984245,2.7178490811271003
2020-01-15 17:41:00,87.70000082651774,101.61766134897869,325.1325,999.3315,-25.71404,76.3669,-5.7822095158574545,2.626674605981379
2020-01-15 17:42:00,87.7000716527303,101.61664237976075,325.11789999999996,999.3447,-25.733629999999998,76.46252,-5.529787403366307,2.3591672996193034
2020-01-15 17:43:00,87.70014298756917,101.61565265655518,325.1012,999.375,-25.76134,76.62264,-5.719503502998426,2.506836252494647
2020-01-15 17:44:00,87.70021394093831,101.61465956370034,325.0933,999.375,-25.78886,76.7526,-5.362417367146677,2.287776208879719
2020-01-15 17:45:00,87.70028451283774,101.61367155710856,325.08455000000004,999.3916,-25.81149,76.78618,-5.703206567024476,2.3719282766633696
2020-01-15 17:46:00,87.70035521189372,101.61269251505533,325.0779,999.3984,-25.80003,76.49703000000001,-5.5493967584108415,2.2365729477322
2020-01-15 17:47:00,87.70042629241944,101.6117265701294,325.07665,999.4156,-25.80465,76.48872,-5.570171531630645,2.325827143317173
2020-01-15 17:48:00,87.70049718221028,101.6107681910197,325.07539999999995,999.4178,-25.8187,76.5903,-5.442022848604027,2.214520996220729
2020-01-15 17:49:00,87.7005677541097,101.60981540679931,325.07375,999.4178,-25.81384,76.61625,-5.442974643684158,2.4106616988331657
2020-01-15 17:50:00,87.70063851674398,101.60885988871257,325.0721,999.4246,-25.791339999999998,76.61681999999999,-5.486591794832347,2.4803756463364213
2020-01-15 17:51:00,87.700710105896,101.60791263580322,325.0679,999.4198,-25.78743,76.72771999999999,-4.947009975751697,2.2022844989798402
2020-01-15 17:52:00,87.70078214009604,101.60696150461834,325.05870000000004,999.4574,-25.815739999999998,77.04209,-5.0636709362836365,2.2331227331860504
2020-01-15 17:53:00,87.70085366566977,101.60599365234376,325.05165000000005,999.4818,-25.81946,76.94436,-5.192933066248148,2.096545903012584
2020-01-15 17:54:00,87.70092525482178,101.60502389272054,325.04915000000005,999.4902,-25.82191,76.73513,-5.1069472879131,1.938747834669187
2020-01-15 17:55:00,87.70099703470866,101.60406138102213,325.04830000000004,999.4857,-25.8255,76.67474,-5.2299256570656185,1.96666945875202
2020-01-15 17:56:00,87.70106906890868,101.60310153961181,325.04665,999.4633,-25.83965,76.72377,-5.119355868071422,1.9852302764604413
2020-01-15 17:57:00,87.70114180246988,101.60213203430175,325.03375,999.4373,-25.8457,76.69073,-5.1721042091886815,1.804235207421338
2020-01-15 17:58:00,87.70121428171794,101.6011645634969,325.01585,999.4178,-25.85173,76.6541,-5.352012503594762,1.7194360723644475
2020-01-15 17:59:00,87.70128688812257,101.60020236968994,325.00795,999.4057,-25.87257,76.73618,-4.870217679411056,1.7046953951599766
2020-01-15 18:00:00,87.70136089324951,101.59922784169515,325.005,999.4106,-25.92059,76.89918,-5.012177861737138,1.6781059996162662
2020-01-15 18:01:00,87.70143413543701,101.59824492136637,324.99415,999.4332,-25.9176,76.52611,-5.158595804767169,1.7165887485043008
2020-01-15 18:02:00,87.70150699615478,101.59726422627767,324.9821,999.4473,-25.90774,76.27163,-5.262576922870871,1.5972808215421637
2020-01-15 18:03:00,87.70158004760742,101.59627463022868,324.97835,999.4727,-25.936139999999998,76.39565999999999,-5.31222376328478,1.7366762248678833
2020-01-15 18:04:00,87.70165322621664,101.59529476165771,324.97540000000004,999.5018,-25.94193,76.38478,-5.176191754228447,1.6910685629309503
2020-01-15 18:05:00,87.70172659556071,101.59432576497395,324.97540000000004,999.5197,-25.94527,76.3231,-5.328297824142952,1.731077976663648
2020-01-15 18:06:00,87.70180053710936,101.59334411621093,324.97540000000004,999.5326,-25.92942,76.20088,-5.502023412831129,1.7390155307220645
2020-01-15 18:07:00,87.70187435150147,101.5923656463623,324.97540000000004,999.5377,-25.87451,75.9151,-5.783499324037542,1.9545622647084293
2020-01-15 18:08:00,87.70194822947185,101.59139766693114,324.97540000000004,999.5434,-25.84805,75.90103,-5.601901566334219,2.0362228622699137
2020-01-15 18:09:00,87.70202210744222,101.5904369354248,324.97540000000004,999.5257,-25.82177,76.04555,-5.571105741110781,1.9309375573047995
2020-01-15 18:10:00,87.7020959854126,101.58948319753011,324.97540000000004,999.5446,-25.826710000000002,76.37071,-5.408190197691412,1.9976843765350842
2020-01-15 18:11:00,87.70216960906981,101.58854153951009,324.97499999999997,999.5622,-25.815,76.49679,-5.698935832609289,2.3461379895016807
2020-01-15 18:12:00,87.70224374135336,101.5875893274943,324.97499999999997,999.5714,-25.75692,76.40355,-5.690712507439505,2.4794346493358157
2020-01-15 18:13:00,87.70231793721517,101.58664404551189,324.97499999999997,999.5727,-25.703689999999998,76.44806,-5.6535825233601855,2.497417716561273
2020-01-15 18:14:00,87.70239251454672,101.58569787343343,324.96915,999.5425,-25.66631,76.42600999999999,-5.6910325462975955,2.2896014074772615
2020-01-15 18:15:00,87.70246779123941,101.58474356333414,324.96915,999.5317,-25.64929,76.52358000000001,-5.75885309880519,2.4273298606356435
2020-01-15 18:16:00,87.70254332224529,101.58379491170247,324.96455000000003,999.555,-25.61316,76.57899,-6.0426284741458645,2.7558126445410434
2020-01-15 18:17:00,87.70261898040772,101.58283348083496,324.9633,999.5382,-25.54823,76.51061999999999,-6.1021189376374565,2.668590550861104
